ETS_path,Maintenance_coefficient,ATPM_bound_value,Growth_Rate,O2_concentration
NI_CO_F,4.4,37.87878787878788,0.47387133309444535,48
NI_CO_F,4.4,30.303030303030305,0.4911537969553438,48
NI_CO_F,4.4,22.727272727272727,0.5084362608162422,48
NI_CO_F,4.4,15.151515151515152,0.5257187246770977,48
NI_CO_F,4.4,7.575757575757576,0.543001188537996,48
NI_CO_F,4.4,0.0,0.5602836523988944,48
NI_CO_F,6.2,750.0,0.0,108
NI_CO_F,6.2,742.4242424242425,0.0,108
NI_CO_F,6.2,734.8484848484849,0.0,108
NI_CO_F,6.2,727.2727272727273,0.0,108
NI_CO_F,6.2,719.6969696969697,0.0,108
NI_CO_F,6.2,712.1212121212121,0.0,108
NI_CO_F,6.2,704.5454545454546,0.0,108
NI_CO_F,6.2,696.969696969697,0.0,108
NI_CO_F,6.2,689.3939393939394,0.0,108
NI_CO_F,6.2,681.8181818181819,0.0,108
NI_CO_F,6.2,674.2424242424242,0.0,108
NI_CO_F,6.2,666.6666666666667,0.0,108
NI_CO_F,6.2,659.0909090909091,0.0,108
NI_CO_F,6.2,651.5151515151515,0.0,108
NI_CO_F,6.2,643.939393939394,0.0,108
NI_CO_F,6.2,636.3636363636364,0.0,108
NI_CO_F,6.2,628.7878787878789,0.0,108
NI_CO_F,6.2,621.2121212121212,0.0,108
NI_CO_F,6.2,613.6363636363636,0.0,108
NI_CO_F,6.2,606.0606060606061,0.0,108
NI_CO_F,6.2,598.4848484848485,0.0,108
NI_CO_F,6.2,590.909090909091,0.0,108
NI_CO_F,6.2,583.3333333333334,0.0,108
NI_CO_F,6.2,575.7575757575758,0.0,108
NI_CO_F,6.2,568.1818181818182,0.0,108
NI_CO_F,6.2,560.6060606060606,0.0,108
NI_CO_F,6.2,553.030303030303,0.0,108
NI_CO_F,6.2,545.4545454545455,0.0,108
NI_CO_F,6.2,537.8787878787879,0.0,108
NI_CO_F,6.2,530.3030303030304,0.0,108
NI_CO_F,6.2,522.7272727272727,0.0,108
NI_CO_F,6.2,515.1515151515151,0.0,108
NI_CO_F,6.2,507.5757575757576,0.0,108
NI_CO_F,6.2,500.0,0.0,108
NI_CO_F,6.2,492.42424242424244,0.0,108
NI_CO_F,6.2,484.8484848484849,0.0,108
NI_CO_F,6.2,477.2727272727273,0.0,108
NI_CO_F,6.2,469.69696969696975,0.0,108
NI_CO_F,6.2,462.1212121212121,0.0,108
NI_CO_F,6.2,454.54545454545456,0.0,108
NI_CO_F,6.2,446.969696969697,0.0,108
NI_CO_F,6.2,439.39393939393943,0.0,108
NI_CO_F,6.2,431.8181818181818,0.0,108
NI_CO_F,6.2,424.24242424242425,0.0,108
NI_CO_F,6.2,416.6666666666667,0.0,108
NI_CO_F,6.2,409.0909090909091,0.0,108
NI_CO_F,6.2,401.51515151515156,0.0,108
NI_CO_F,6.2,393.93939393939394,0.0,108
NI_CO_F,6.2,386.3636363636364,0.0,108
NI_CO_F,6.2,378.7878787878788,0.0,108
NI_CO_F,6.2,371.21212121212125,0.0,108
NI_CO_F,6.2,363.6363636363636,0.0,108
NI_CO_F,6.2,356.06060606060606,0.0,108
NI_CO_F,6.2,348.4848484848485,0.0,108
NI_CO_F,6.2,340.90909090909093,0.011779741215522964,108
NI_CO_F,6.2,333.33333333333337,0.029062225393276794,108
NI_CO_F,6.2,325.75757575757575,0.04634470957096126,108
NI_CO_F,6.2,318.1818181818182,0.06362711895024922,108
NI_CO_F,6.2,310.6060606060606,0.08090958281109514,108
NI_CO_F,6.2,303.03030303030306,0.0981920466720797,108
NI_CO_F,6.2,295.4545454545455,0.11547451053292601,108
NI_CO_F,6.2,287.8787878787879,0.13275697439377204,108
NI_CO_F,6.2,280.3030303030303,0.15003943825475638,108
NI_CO_F,6.2,272.72727272727275,0.16732190211560244,108
NI_CO_F,6.2,265.1515151515152,0.18460436597644886,108
NI_CO_F,6.2,257.57575757575756,0.20188682983729447,108
NI_CO_F,6.2,250.0,0.2191692936981403,108
NI_CO_F,6.2,242.42424242424244,0.23645175755926418,108
NI_CO_F,6.2,234.84848484848487,0.2537342214201106,108
NI_CO_F,6.2,227.27272727272728,0.27101668528095585,108
NI_CO_F,6.2,219.69696969696972,0.2882991491418018,108
NI_CO_F,6.2,212.12121212121212,0.3055816130026479,108
NI_CO_F,6.2,204.54545454545456,0.3228640768637717,108
NI_CO_F,6.2,196.96969696969697,0.3401465407243403,108
NI_CO_F,6.2,189.3939393939394,0.35742900458546384,108
NI_CO_F,6.2,181.8181818181818,0.3747114684460323,108
NI_CO_F,6.2,174.24242424242425,0.391993932307155,108
NI_CO_F,6.2,166.66666666666669,0.4092763961682793,108
NI_CO_F,6.2,159.0909090909091,0.4265588600288471,108
NI_CO_F,6.2,151.51515151515153,0.4438413238899714,108
NI_CO_F,6.2,143.93939393939394,0.46112378775054025,108
NI_CO_F,6.2,136.36363636363637,0.4784062516116643,108
NI_CO_F,6.2,128.78787878787878,0.4956887154727872,108
NI_CO_F,6.2,121.21212121212122,0.5129711793333547,108
NI_CO_F,6.2,113.63636363636364,0.5302536431944785,108
NI_CO_F,6.2,106.06060606060606,0.5475361070550476,108
NI_CO_F,6.2,98.48484848484848,0.5648185709161714,108
NI_CO_F,6.2,90.9090909090909,0.5821010347767387,108
NI_CO_F,6.2,83.33333333333334,0.5993834986378633,108
NI_CO_F,6.2,75.75757575757576,0.6166659624989865,108
NI_CO_F,6.2,68.18181818181819,0.633948426359554,108
NI_CO_F,6.2,60.60606060606061,0.6512308902206786,108
NI_CO_F,6.2,53.03030303030303,0.6685133540818007,108
NI_CO_F,6.2,45.45454545454545,0.6857958179418141,108
NI_CO_F,6.2,37.87878787878788,0.7030782818029389,108
NI_CO_F,6.2,30.303030303030305,0.7203607456640619,108
NI_CO_F,6.2,22.727272727272727,0.7376432095251849,108
NI_CO_F,6.2,15.151515151515152,0.7549256733863088,108
NI_CO_F,6.2,7.575757575757576,0.7722081372463244,108
NI_CO_F,6.2,0.0,0.7894906011074467,108
NI_CO_F,7.0,750.0,0.0,144
NI_CO_F,7.0,742.4242424242425,0.0,144
NI_CO_F,7.0,734.8484848484849,0.0,144
NI_CO_F,7.0,727.2727272727273,0.0,144
NI_CO_F,7.0,719.6969696969697,0.0,144
NI_CO_F,7.0,712.1212121212121,0.0,144
NI_CO_F,7.0,704.5454545454546,0.0,144
NI_CO_F,7.0,696.969696969697,0.0,144
NI_CO_F,7.0,689.3939393939394,0.0,144
NI_CO_F,7.0,681.8181818181819,0.0,144
NI_CO_F,7.0,674.2424242424242,0.0,144
NI_CO_F,7.0,666.6666666666667,0.0,144
NI_CO_F,7.0,659.0909090909091,0.0,144
NI_CO_F,7.0,651.5151515151515,0.0,144
NI_CO_F,7.0,643.939393939394,0.0,144
NI_CO_F,7.0,636.3636363636364,0.0,144
NI_CO_F,7.0,628.7878787878789,0.0,144
NI_CO_F,7.0,621.2121212121212,0.0,144
NI_CO_F,7.0,613.6363636363636,0.0,144
NI_CO_F,7.0,606.0606060606061,0.0,144
NI_CO_F,7.0,598.4848484848485,0.0,144
NI_CO_F,7.0,590.909090909091,0.0,144
NI_CO_F,7.0,583.3333333333334,0.0,144
NI_CO_F,7.0,575.7575757575758,0.0,144
NI_CO_F,7.0,568.1818181818182,0.0,144
NI_CO_F,7.0,560.6060606060606,0.0,144
NI_CO_F,7.0,553.030303030303,0.0,144
NI_CO_F,7.0,545.4545454545455,0.0,144
NI_CO_F,7.0,537.8787878787879,0.0,144
NI_CO_F,7.0,530.3030303030304,0.0,144
NI_CO_F,7.0,522.7272727272727,0.0,144
NI_CO_F,7.0,515.1515151515151,0.0,144
NI_CO_F,7.0,507.5757575757576,0.0,144
NI_CO_F,7.0,500.0,0.0,144
NI_CO_F,7.0,492.42424242424244,0.0,144
NI_CO_F,7.0,484.8484848484849,0.0,144
NI_CO_F,7.0,477.2727272727273,0.0,144
NI_CO_F,7.0,469.69696969696975,0.0,144
NI_CO_F,7.0,462.1212121212121,0.0,144
NI_CO_F,7.0,454.54545454545456,0.0,144
NI_CO_F,7.0,446.969696969697,0.0,144
NI_CO_F,7.0,439.39393939393943,0.0,144
NI_CO_F,7.0,431.8181818181818,0.0,144
NI_CO_F,7.0,424.24242424242425,0.0,144
NI_CO_F,7.0,416.6666666666667,0.0,144
NI_CO_F,7.0,409.0909090909091,0.0,144
NI_CO_F,7.0,401.51515151515156,0.0,144
NI_CO_F,7.0,393.93939393939394,0.0,144
NI_CO_F,7.0,386.3636363636364,0.009954711045323774,144
NI_CO_F,7.0,378.7878787878788,0.02723719506409229,144
NI_CO_F,7.0,371.21212121212125,0.04451967924179813,144
NI_CO_F,7.0,363.6363636363636,0.06180209076654039,144
NI_CO_F,7.0,356.06060606060606,0.07908455462742268,144
NI_CO_F,7.0,348.4848484848485,0.0963670184883318,144
NI_CO_F,7.0,340.90909090909093,0.11364948234919799,144
NI_CO_F,7.0,333.33333333333337,0.1309319462100749,144
NI_CO_F,7.0,325.75757575757575,0.1482144100709733,144
NI_CO_F,7.0,318.1818181818182,0.16549687393186094,144
NI_CO_F,7.0,310.6060606060606,0.18277933779275932,144
NI_CO_F,7.0,303.03030303030306,0.20006180165363624,144
NI_CO_F,7.0,295.4545454545455,0.21734426551451316,144
NI_CO_F,7.0,287.8787878787879,0.23462672937541157,144
NI_CO_F,7.0,280.3030303030303,0.2519091932362884,144
NI_CO_F,7.0,272.72727272727275,0.26919165709718684,144
NI_CO_F,7.0,265.1515151515152,0.28647412095806374,144
NI_CO_F,7.0,257.57575757575756,0.3037565848189621,144
NI_CO_F,7.0,250.0,0.32103904867986055,144
NI_CO_F,7.0,242.42424242424244,0.33832151254071596,144
NI_CO_F,7.0,234.84848484848487,0.3556039764016144,144
NI_CO_F,7.0,227.27272727272728,0.3728864402625128,144
NI_CO_F,7.0,219.69696969696972,0.3901689041233682,144
NI_CO_F,7.0,212.12121212121212,0.4074513679842666,144
NI_CO_F,7.0,204.54545454545456,0.424733831845165,144
NI_CO_F,7.0,196.96969696969697,0.4420162957060634,144
NI_CO_F,7.0,189.3939393939394,0.4592987595669617,144
NI_CO_F,7.0,181.8181818181818,0.47658122342781717,144
NI_CO_F,7.0,174.24242424242425,0.4938636872887156,144
NI_CO_F,7.0,166.66666666666669,0.511146151149614,144
NI_CO_F,7.0,159.0909090909091,0.5284286150105123,144
NI_CO_F,7.0,151.51515151515153,0.5457110788713678,144
NI_CO_F,7.0,143.93939393939394,0.5629935427322662,144
NI_CO_F,7.0,136.36363636363637,0.5802760065931646,144
NI_CO_F,7.0,128.78787878787878,0.597558470454063,144
NI_CO_F,7.0,121.21212121212122,0.6148409343149184,144
NI_CO_F,7.0,113.63636363636364,0.6321233981758169,144
NI_CO_F,7.0,106.06060606060606,0.6494058620366723,144
NI_CO_F,7.0,98.48484848484848,0.6666883258976136,144
NI_CO_F,7.0,90.9090909090909,0.683970789758469,144
NI_CO_F,7.0,83.33333333333334,0.7012532536194104,144
NI_CO_F,7.0,75.75757575757576,0.7185357174802659,144
NI_CO_F,7.0,68.18181818181819,0.7358181813411213,144
NI_CO_F,7.0,60.60606060606061,0.7531006452020625,144
NI_CO_F,7.0,53.03030303030303,0.770383109062918,144
NI_CO_F,7.0,45.45454545454545,0.7876655729237734,144
NI_CO_F,7.0,37.87878787878788,0.8049480367847149,144
NI_CO_F,7.0,30.303030303030305,0.8222305006455704,144
NI_CO_F,7.0,22.727272727272727,0.8395129645065116,144
NI_CO_F,7.0,15.151515151515152,0.856795428367367,144
NI_CO_F,7.0,7.575757575757576,0.8740778922282224,144
NI_CO_F,7.0,0.0,0.8913603560891638,144
NI_CO_F,8.0,750.0,0.0,192
NI_CO_F,8.0,742.4242424242425,0.0,192
NI_CO_F,8.0,734.8484848484849,0.0,192
NI_CO_F,8.0,727.2727272727273,0.0,192
NI_CO_F,8.0,719.6969696969697,0.0,192
NI_CO_F,8.0,712.1212121212121,0.0,192
NI_CO_F,8.0,704.5454545454546,0.0,192
NI_CO_F,8.0,696.969696969697,0.0,192
NI_CO_F,8.0,689.3939393939394,0.0,192
NI_CO_F,8.0,681.8181818181819,0.0,192
NI_CO_F,8.0,674.2424242424242,0.0,192
NI_CO_F,8.0,666.6666666666667,0.0,192
NI_CO_F,8.0,659.0909090909091,0.0,192
NI_CO_F,8.0,651.5151515151515,0.0,192
NI_CO_F,8.0,643.939393939394,0.0,192
NI_CO_F,8.0,636.3636363636364,0.0,192
NI_CO_F,8.0,628.7878787878789,0.0,192
NI_CO_F,8.0,621.2121212121212,0.0,192
NI_CO_F,8.0,613.6363636363636,0.0,192
NI_CO_F,8.0,606.0606060606061,0.0,192
NI_CO_F,8.0,598.4848484848485,0.0,192
NI_CO_F,8.0,590.909090909091,0.0,192
NI_CO_F,8.0,583.3333333333334,0.0,192
NI_CO_F,8.0,575.7575757575758,0.0,192
NI_CO_F,8.0,568.1818181818182,0.0,192
NI_CO_F,8.0,560.6060606060606,0.0,192
NI_CO_F,8.0,553.030303030303,0.0,192
NI_CO_F,8.0,545.4545454545455,0.0,192
NI_CO_F,8.0,537.8787878787879,0.0,192
NI_CO_F,8.0,530.3030303030304,0.0,192
NI_CO_F,8.0,522.7272727272727,0.0,192
NI_CO_F,8.0,515.1515151515151,0.0,192
NI_CO_F,8.0,507.5757575757576,0.0,192
NI_CO_F,8.0,500.0,0.0,192
NI_CO_F,8.0,492.42424242424244,0.0,192
NI_CO_F,8.0,484.8484848484849,0.0,192
NI_CO_F,8.0,477.2727272727273,0.0,192
NI_CO_F,8.0,469.69696969696975,0.0,192
NI_CO_F,8.0,462.1212121212121,0.0,192
NI_CO_F,8.0,454.54545454545456,0.0,192
NI_CO_F,8.0,446.969696969697,0.0,192
NI_CO_F,8.0,439.39393939393943,0.01631466506377132,192
NI_CO_F,8.0,431.8181818181818,0.03359714924149048,192
NI_CO_F,8.0,424.24242424242425,0.05087957360649924,192
NI_CO_F,8.0,416.6666666666667,0.06816203746734535,192
NI_CO_F,8.0,409.0909090909091,0.08544450132819127,192
NI_CO_F,8.0,401.51515151515156,0.10272696518917612,192
NI_CO_F,8.0,393.93939393939394,0.12000942905002195,192
NI_CO_F,8.0,386.3636363636364,0.13729189291086796,192
NI_CO_F,8.0,378.7878787878788,0.15457435677185316,192
NI_CO_F,8.0,371.21212121212125,0.17185682063269853,192
NI_CO_F,8.0,363.6363636363636,0.18913928449354458,192
NI_CO_F,8.0,356.06060606060606,0.20642174835439078,192
NI_CO_F,8.0,348.4848484848485,0.22370421221523704,192
NI_CO_F,8.0,340.90909090909093,0.2409866760763601,192
NI_CO_F,8.0,333.33333333333337,0.2582691399372061,192
NI_CO_F,8.0,325.75757575757575,0.27555160379805216,192
NI_CO_F,8.0,318.1818181818182,0.2928340676588982,192
NI_CO_F,8.0,310.6060606060606,0.31011653151974383,192
NI_CO_F,8.0,303.03030303030306,0.3273989953805902,192
NI_CO_F,8.0,295.4545454545455,0.34468145924171417,192
NI_CO_F,8.0,287.8787878787879,0.3619639231022831,192
NI_CO_F,8.0,280.3030303030303,0.37924638696340573,192
NI_CO_F,8.0,272.72727272727275,0.39652885082452927,192
NI_CO_F,8.0,265.1515151515152,0.4138113146850979,192
NI_CO_F,8.0,257.57575757575756,0.4310937785462217,192
NI_CO_F,8.0,250.0,0.4483762424067891,192
NI_CO_F,8.0,242.42424242424244,0.4656587062679137,192
NI_CO_F,8.0,234.84848484848487,0.48294117012848103,192
NI_CO_F,8.0,227.27272727272728,0.500223633989604,192
NI_CO_F,8.0,219.69696969696972,0.5175060978507288,192
NI_CO_F,8.0,212.12121212121212,0.5347885617112971,192
NI_CO_F,8.0,204.54545454545456,0.55207102557242,192
NI_CO_F,8.0,196.96969696969697,0.5693534894329891,192
NI_CO_F,8.0,189.3939393939394,0.5866359532941121,192
NI_CO_F,8.0,181.8181818181818,0.6039184171552369,192
NI_CO_F,8.0,174.24242424242425,0.621200881015805,192
NI_CO_F,8.0,166.66666666666669,0.6384833448769273,192
NI_CO_F,8.0,159.0909090909091,0.6557658087380519,192
NI_CO_F,8.0,151.51515151515153,0.6730482725980652,192
NI_CO_F,8.0,143.93939393939394,0.6903307364591882,192
NI_CO_F,8.0,136.36363636363637,0.7076132003203123,192
NI_CO_F,8.0,128.78787878787878,0.7248956641814361,192
NI_CO_F,8.0,121.21212121212122,0.7421781280425582,192
NI_CO_F,8.0,113.63636363636364,0.7594605919025713,192
NI_CO_F,8.0,106.06060606060606,0.7767430557636971,192
NI_CO_F,8.0,98.48484848484848,0.7940255196248193,192
NI_CO_F,8.0,90.9090909090909,0.8113079834859432,192
NI_CO_F,8.0,83.33333333333334,0.8285904473470672,192
NI_CO_F,8.0,75.75757575757576,0.8458729112070779,192
NI_CO_F,8.0,68.18181818181819,0.863155375068205,192
NI_CO_F,8.0,60.60606060606061,0.880437838929324,192
NI_CO_F,8.0,53.03030303030303,0.8977203027904519,192
NI_CO_F,8.0,45.45454545454545,0.9150027666504635,192
NI_CO_F,8.0,37.87878787878788,0.9322852305115866,192
NI_CO_F,8.0,30.303030303030305,0.9495676943727083,192
NI_CO_F,8.0,22.727272727272727,0.9668501582338347,192
NI_CO_F,8.0,15.151515151515152,0.9841326220949577,192
NI_CO_F,8.0,7.575757575757576,1.0014150859549709,192
NI_CO_F,8.0,0.0,1.0186975498160922,192
